,Date,Cumulative E disp,Cumulative N disp,Name,Source
11,2015-09-30,-0.0159999998286366,-0.069000001065433,Peg 05,gps
10,2015-12-07,-0.015133999986574,-0.065778000280261,Peg 05,gps
9,2016-03-17,0.0175730001647025,-0.0753419995307922,Peg 05,gps
8,2016-07-11,-0.0309310001321136,-0.126927500590682,Peg 05,gps
7,2016-10-23,-0.0272630001418292,-0.2224265011027455,Peg 05,gps
6,2016-12-14,-0.0468640001490712,-0.2861585011705756,Peg 05,gps
5,2017-03-20,-0.0167849999852478,-0.2952815005555749,Peg 05,gps
4,2017-06-29,-0.0653940001502633,-0.3470845008268952,Peg 05,gps
3,2017-10-11,-0.0742320001590997,-0.4345645010471344,Peg 05,gps
2,2018-03-27,-0.0927930001635104,-0.507234500721097,Peg 05,gps
1,2018-10-09,-0.1047239999752491,-0.6717345006763935,Peg 05,gps
0,2019-12-18,-0.1100260000675916,-0.850903500802815,Peg 05,gps
